lat,lon,radius_km,
57.48423464,13.35125922,1,
56.22966332,12.67622673,1,
59.30886063,18.69325374,1,
57.74542933,14.05969858,1,
65.53523621,17.53989935,1,
66.60501494,19.83236572,1,
65.1560077,21.48605087,1,
59.18956432,17.60808489,1,
63.35275737,13.44908654,1,
67.01329583,21.81521553,1,
66.38749728,16.96590399,1,
57.7906117,13.42341376,1,
67.13662565,20.6666833,1,
59.86514771,17.59015983,1,
61.79544115,16.20887099,1,
58.94562143,17.49654226,1,
59.2217223,17.93407122,1,
57.10126273,12.25711579,1,
62.10818958,16.71167538,1,
59.64159135,16.57093758,1,
58.74904239,13.93770646,1,
62.37381155,17.42773299,1,
63.97389079,14.16681693,1,
64.20222559,19.71404247,1,
55.93259109,13.54273286,1,
56.78694889,14.44072302,1,
63.67284445,20.38864355,1,
67.6838477,21.62735903,1,
57.31560806,14.59469472,1,
58.28341611,12.29183322,1,
67.43050388,22.5008215,1,
67.48837622,18.34131026,1,
56.03132939,14.18257107,1,
58.02850242,14.99204987,1,
62.8754489,17.92766537,1,
57.03342295,14.57174042,1,
57.76216918,12.03765801,1,
57.96466754,12.11215934,1,
66.84788423,23.05553147,1,
58.78059316,14.53682608,1,
56.52157088,13.31843111,1,
62.01736734,14.70007815,1,
57.38638437,18.21190484,1,
67.87754208,21.06017747,1,
67.64912919,21.05533291,1,
57.83098774,12.01724713,1,
67.84712267,20.38014179,1,
62.23247739,17.65978308,1,
67.85986729,20.2349664,1,
63.85239178,15.56120596,1,
57.42650847,18.83770681,1,
58.93663677,11.18132904,1,
63.70124645,12.95885089,1,
63.17344749,15.85984331,1,
59.4440498,13.50561249,1,
65.09253933,17.10513053,1,
58.66362612,13.19249896,1,
63.30166834,12.12182335,1,
66.14878245,19.98917576,1,
63.69469326,16.88795478,1,
58.54148795,15.01034415,1,
59.3483473,18.07295285,1,
64.68914182,21.23118599,1,
60.59536412,16.5505242,1,
66.80410238,23.98372865,1,
59.22212573,18.20653678,1,
60.34870888,17.50833085,1,
62.91371628,15.23594466,1,
61.43191813,13.24020615,1,
64.3483352,20.9784775,1,
64.7206474,21.08398422,1,
56.74594145,15.90897007,1,
56.89801639,12.4870081,1,
68.35433952,18.81643328,1,
57.72997831,11.97212743,1,
65.87503609,19.45758258,1,
60.95264316,13.90859558,1,
64.53252243,19.34988903,1,
66.43151445,20.62621795,1,
65.83426493,20.51079861,1,
62.02651528,15.90994314,1,
61.85327037,14.06675494,1,
57.69463867,12.818792,1,
63.05610755,18.33195426,1,
56.55156884,13.07321375,1,
63.40642905,16.54146055,1,
65.26146578,19.62352734,1,
63.0272472,16.62519833,1,
60.50869318,14.96683255,1,
59.50837429,11.83351775,1,
60.17279637,18.16994695,1,
62.36604269,16.97928391,1,
63.58281338,15.35223532,1,
56.53066773,14.46054371,1,
62.15753407,13.8912897,1,
59.32506294,18.39010722,1,
68.94155351,20.91413081,1,
56.02432495,12.17474687,1,
59.27162648,12.65592217,1,
57.68086789,12.71414506,1,
59.59859031,13.72594108,1,
59.83447717,13.54224023,1,
55.65367852,12.54532028,1,
58.9509679,17.15925699,1,
56.0269452,12.56720518,1,
59.36565114,18.12693757,1,
64.03735258,20.0461455,1,
59.70639343,15.09669794,1,
57.0770201,16.86058392,1,
64.62091456,21.20404768,1,
56.62426012,16.04333694,1,
56.69656259,16.12085089,1,
62.85071049,12.79086315,1,
56.80158513,16.34651652,1,
56.65122031,16.24867578,1,
64.04562957,20.86259309,1,
56.18842638,15.82782375,1,
56.15409196,12.57783139,1,
56.84129544,15.39468808,1,
61.98273162,15.31486198,1,
67.794197,20.22914911,1,
60.3941921,17.01036054,1,
63.62111081,19.9098064,1,
56.44404835,15.65515452,1,
57.96767766,12.69348548,1,
59.9460499,12.9095694,1,
61.05184464,15.57155954,1,
60.80879274,15.7664913,1,
56.83951478,15.744897,1,
56.28186123,12.49910795,1,
64.14938235,20.78456724,1,
64.23433677,21.01854037,1,
59.72401858,17.79458419,1,
62.40797112,16.56938858,1,
58.78347912,17.10151862,1,
57.83422082,12.28564091,1,
56.63100329,16.51284856,1,
61.36476114,16.61727217,1,
66.0690713,22.70176565,1,
55.89064838,12.82690089,1,
65.67037556,25.06874126,1,
59.8844582,12.30605147,1,
66.09394772,24.8202476,1,
56.29302467,13.71118027,1,
56.34424631,10.78770995,1,
56.80353951,10.26991491,1,
57.19667348,10.3803813,1,
55.07619225,14.91313513,1,
57.59868173,10.40943351,1,
61.85774543,12.71326311,1,
55.77831476,13.51489785,1,
55.83865512,13.3103,1,
68.38491603,23.63542396,1,
63.87005886,20.41262464,1,
67.65132453,24.91070441,1,
64.37110554,21.31315597,1,
60.33175091,14.52547206,1,
56.44919252,16.0717576,1,
59.62671117,18.9003581,1,
65.42702699,21.69079016,1,
58.18666299,16.80084829,1,
62.06032838,12.31725548,1,
57.02310058,14.89045349,1,
59.62539186,17.251092,1,
57.77695214,11.6158087,1,
60.07143252,14.97989798,1,
57.51127382,18.44831759,1,
64.91061427,19.48170474,1,
63.04143977,13.96787153,1,
67.99434557,19.89473276,1,
62.18230225,15.64952118,1,
64.50418735,14.13883401,1,
59.13586926,12.93467305,1,
57.46640671,15.51056491,1,
58.67095339,17.10703797,1,
62.51938774,12.60106913,1,
68.09086328,21.69184616,1,
59.46737469,15.36369572,1,
66.38571824,23.65869969,1,
57.65024884,11.91218635,1,
66.31782362,22.77343777,1,
64.07746318,18.40271973,1,
60.28399493,12.75770625,1,
60.1829964,17.17467199,1,
57.91900291,19.1391124,1,
63.44276115,14.85796891,1,
61.16841407,15.14223519,1,
58.98114966,14.10969443,1,
61.15423518,13.26608066,1,
66.08746094,21.80047927,1,
58.30132256,14.28650886,1,
60.43729155,18.41631192,1,
57.31699151,13.8873485,1,
55.34569772,13.3698474,1,
58.07617895,13.01803613,1,
58.35346156,11.21792384,1,
57.23970398,18.38231484,1,
65.43154973,16.2454233,1,
65.82045971,15.08099149,1,
59.51344918,17.63408789,1,
56.00399602,12.9674122,1,
58.50206915,13.12893265,1,
56.25629853,12.91654508,1,
56.94661139,15.90717518,1,
56.41275419,12.62498285,1,
55.92017712,13.11094144,1,
59.52250262,17.90947322,1,
62.38795031,15.13198597,1,
57.6660544,12.29673776,1,
59.71645973,12.16106524,1,
60.33668557,15.19400084,1,
63.80689215,20.86465825,1,
56.52663524,16.37866147,1,
56.13727861,12.95133045,1,
56.80158949,12.97854317,1,
57.66656661,12.40554102,1,
64.73826035,20.67374299,1,
60.71030916,12.88571393,1,
55.41385425,12.24080786,1,
57.66956663,12.57059964,1,
56.72933529,12.66743722,1,
60.34648853,15.74499919,1,
64.27592414,21.04296253,1,
57.90568155,16.69870001,1,
60.51024186,13.15117242,1,
59.3858811,13.85294919,1,
66.95859313,19.81807197,1,
60.0745699,17.74428985,1,
58.70318317,12.45529518,1,
60.07167233,15.55710264,1,
57.82515296,15.27662753,1,
60.89053734,16.71666472,1,
57.71490479,12.89145655,1,
58.24297881,15.66582047,1,
61.89727431,16.55504793,1,
59.13276194,15.13972021,1,
58.90865576,11.94171271,1,
61.97450651,17.25700801,1,
60.14108841,14.37096897,1,
57.62944041,15.34335248,1,
57.57481008,16.10991574,1,
58.4832705,16.96265023,1,
57.17119307,15.3502067,1,
56.2615657,14.76949065,1,
60.29042104,16.40328326,1,
57.42579676,15.08631401,1,
57.74063344,15.79986346,1,
60.2924199,13.87019528,1,
58.0120366,16.47676066,1,
59.42417327,17.83439099,1,
58.50927685,15.97559335,1,
57.68384063,12.20965609,1,
58.43743747,15.79642869,1,
58.03288034,12.81812967,1,
58.84756164,17.23335936,1,
59.65936587,12.59999214,1,
58.33460825,16.44898712,1,
58.82541657,15.93014633,1,
58.77000313,16.97756468,1,
59.71466517,14.16213298,1,
62.78045058,16.01369299,1,
60.70968481,16.25081421,1,
65.05571222,20.04329496,1,
60.53489356,17.88003876,1,
58.76751421,16.8601687,1,
58.75517897,16.61490993,1,
60.1018862,18.80110791,1,
58.19889014,16.00249987,1,
59.02279193,17.5437972,1,
58.7431803,16.73490101,1,
58.67374608,16.33812771,1,
58.6589033,16.17963378,1,
58.58723797,16.09616251,1,
58.41679139,15.62652885,1,
58.90241961,17.31324497,1,
62.4595944,17.35695139,1,
58.69190396,11.26106522,1,
57.77319647,12.77982791,1,
60.54812458,14.37067401,1,
59.5486676,11.33767025,1,
66.31125044,14.1399997,1,
64.39968704,13.65141459,1,
59.21028435,10.94035421,1,
60.61339303,12.01229446,1,
67.10149651,20.61633166,1,
59.92213422,11.1677832,1,
67.18037792,20.59418225,1,
61.88289628,12.0271035,1,
65.8889569,13.81040197,1,
67.86802262,18.6227094,1,
62.57540297,11.38799932,1,
60.12000351,11.47791893,1,
57.70475019,14.32433803,1,
61.22243248,14.04381987,1,
63.81957776,20.24427891,1,
56.01366072,14.69053627,1,
57.88723175,14.36415697,1,
64.84849123,20.88626722,1,
57.77940369,14.2139325,1,
64.95286477,21.20957697,1,
57.59587327,13.72479223,1,
65.54526985,21.80458077,1,
65.1320955,21.02062838,1,
63.13529224,17.71696906,1,
59.08378116,17.55686406,1,
64.89697066,13.52550423,1,
65.53862554,13.38527001,1,
61.42321259,12.38157784,1,
63.98571296,20.89521771,1,
58.38735138,13.84010342,1,
64.51426874,21.25559673,1,
65.52300867,21.48836189,1,
65.65849719,21.94291213,1,
59.80986115,17.7029045,1,
65.34615871,21.24187646,1,
65.32922043,21.46694192,1,
65.23649228,21.63215505,1,
63.42170721,11.75939692,1,
56.69768834,16.69287338,1,
56.20720742,15.28551961,1,
60.91149934,16.14271975,1,
58.07779115,11.48389036,1,
60.37603232,18.24638549,1,
64.19161112,20.8559814,1,
55.47718943,13.50242219,1,
63.96911294,20.7093652,1,
64.40198604,21.01028246,1,
64.51201448,21.06162154,1,
64.75425264,20.92144663,1,
63.90044179,20.55607113,1,
57.66231562,14.07617588,1,
65.03367658,21.33284937,1,
59.04465798,12.22832103,1,
57.70648922,18.79823266,1,
56.04604027,12.71009796,1,
62.41945442,13.51320478,1,
63.37820768,17.88362875,1,
56.09217198,13.71801029,1,
55.47488123,14.27935414,1,
65.82805936,24.13165624,1,
57.49275116,12.64738332,1,
61.65510824,15.00054311,1,
64.87920242,21.04814459,1,
55.41376038,12.85794019,1,
56.65850478,12.80693616,1,
59.78435189,14.52043557,1,
61.6938406,13.14823881,1,
59.08559598,14.65315289,1,
60.03501714,13.70439361,1,
61.26620273,17.15390904,1,
58.16993527,13.55608358,1,
55.43264253,13.83635501,1,
57.06567175,15.99685912,1,
56.70116818,15.75273048,1,
57.72091958,12.01874825,1,
57.12045103,12.94934043,1,
64.1607639,17.35635308,1,
60.68641599,13.72546341,1,
62.64258181,14.37165916,1,
55.60112684,13.02982215,1,
65.59329811,19.17245774,1,
67.19413109,20.69801332,1,
66.04935526,17.84160555,1,
65.18813928,18.75860859,1,
59.86071295,19.12544056,1,
58.32479129,15.12494468,1,
64.62727123,18.66717075,1,
65.55529071,22.21531117,1,
62.52536305,15.65962242,1,
62.13211,13.27546886,1,
57.83426999,14.814629,1,
56.07804671,13.24294312,1,
58.87026798,15.00017883,1,
65.9581925,16.20570969,1,
65.67398008,21.00693492,1,
59.86629344,18.0707914,1,
57.92953132,12.52782464,1,
61.34451351,16.06488977,1,
59.48144418,18.30194178,1,
59.39696003,15.83456226,1,
64.7926924,20.03666488,1,
57.66025293,12.11464335,1,
59.08775118,16.21164103,1,
56.26626355,16.47875088,1,
63.2903195,18.71782621,1,
56.28613451,13.27505447,1,
64.26361862,16.41646332,1,
55.83162193,14.0882272,1,
57.3953306,11.924537,1,
56.51436177,15.15337779,1,
58.22655806,14.65158709,1,
55.66869157,13.35107228,1,
58.9029714,17.94422959,1,
63.71729019,18.49658584,1,
64.51733078,20.65866491,1,
65.79591282,23.17002078,1,
56.42810679,12.84830411,1,
64.43590762,15.59175046,1,
57.24694875,17.05864936,1,
57.58036633,16.51521331,1,
64.71544137,17.67867008,1,
64.48058521,21.57491407,1,
65.80535686,23.91477231,1,
59.24028902,14.25986331,1,
66.75657088,20.95504099,1,
57.72504885,11.89191215,1,
59.62591102,17.85987193,1,
59.36825334,16.51055601,1,
56.92174407,18.15105081,1,
55.70182112,13.78217125,1,
60.89912193,12.59860423,1,
57.49931682,14.14298735,1,
57.68022399,11.98450215,1,
63.57813488,19.50949294,1,
59.59418221,15.8541168,1,
56.96024473,13.07401785,1,
58.53056254,14.51133319,1,
55.51004375,13.2351329,1,
58.74169357,15.57190909,1,
59.37563895,17.02151196,1,
58.33081152,12.67703355,1,
59.44436778,17.95292792,1,
58.02396971,14.46134153,1,
59.13643535,16.72085521,1,
57.16133856,13.40508584,1,
56.56315609,13.93218292,1,
58.36081613,13.3368121,1,
55.76694138,12.99574355,1,
59.31982195,11.91559891,1,
59.33789031,17.82891629,1,
58.11401949,12.14062144,1,
61.01204002,14.56424045,1,
63.18335142,17.06529905,1,
66.65522557,22.19192904,1,
58.59013835,16.24636731,1,
60.45759794,16.02945563,1,
66.27851409,21.12870443,1,
60.62447852,15.6227868,1,
58.24170966,12.42307391,1,
57.65629636,14.69766272,1,
63.76781119,18.99537291,1,
57.25193493,16.46535585,1,
58.52638105,11.57829883,1,
59.93138852,16.95354455,1,
57.04457856,16.43854985,1,
56.88094915,16.72451195,1,
58.3502201,11.84018399,1,
63.31816379,14.16835718,1,
63.32988161,19.16477374,1,
56.26420051,14.1973677,1,
65.12519465,20.78656815,1,
65.769781,21.73843696,1,
56.83506029,13.93504076,1,
60.66651954,17.13237903,1,
59.9442404,16.27638953,1,
58.69317378,12.03508722,1,
64.69779974,16.55990393,1,
66.31802931,18.12496654,1,
57.65390066,18.36735757,1,
65.38251071,20.33914006,1,
60.7221844,14.87713176,1,
58.64213385,13.69263539,1,
62.70091352,16.80234467,1,
58.86113827,16.70078956,1,
56.82984041,13.44918218,1,
63.16940195,14.67293683,1,
61.72521436,17.13973928,1,
59.10656238,18.04386084,1,
66.94249075,17.7390536,1,
56.10423866,15.58903019,1,
57.48423464,13.35125922,1,
56.22966332,12.67622673,1,
59.30886063,18.69325374,1,
57.74542933,14.05969858,1,
65.53523621,17.53989935,1,
66.60501494,19.83236572,1,
65.1560077,21.48605087,1,
59.18956432,17.60808489,1,
63.35275737,13.44908654,1,
67.01329583,21.81521553,1,
66.38749728,16.96590399,1,
57.7906117,13.42341376,1,
67.13662565,20.6666833,1,
59.86514771,17.59015983,1,
61.79544115,16.20887099,1,
59.2217223,17.93407122,1,
57.10126273,12.25711579,1,
62.10818958,16.71167538,1,
59.64159135,16.57093758,1,
58.74904239,13.93770646,1,
62.37381155,17.42773299,1,
63.97389079,14.16681693,1,
64.20222559,19.71404247,1,
55.93259109,13.54273286,1,
56.78694889,14.44072302,1,
63.67284445,20.38864355,1,
67.6838477,21.62735903,1,
57.31560806,14.59469472,1,
58.28341611,12.29183322,1,
67.43050388,22.5008215,1,
67.48837622,18.34131026,1,
56.03132939,14.18257107,1,
58.02850242,14.99204987,1,
62.8754489,17.92766537,1,
57.03342295,14.57174042,1,
57.76216918,12.03765801,1,
57.96466754,12.11215934,1,
66.84788423,23.05553147,1,
58.78059316,14.53682608,1,
56.52157088,13.31843111,1,
62.01736734,14.70007815,1,
57.38638437,18.21190484,1,
67.87754208,21.06017747,1,
67.84712267,20.38014179,1,
62.23247739,17.65978308,1,
63.85239178,15.56120596,1,
57.42650847,18.83770681,1,
58.93663677,11.18132904,1,
63.70124645,12.95885089,1,
63.17344749,15.85984331,1,
59.4440498,13.50561249,1,
65.09253933,17.10513053,1,
58.66362612,13.19249896,1,
63.30166834,12.12182335,1,
66.14878245,19.98917576,1,
63.69469326,16.88795478,1,
58.54148795,15.01034415,1,
59.3483473,18.07295285,1,
64.68914182,21.23118599,1,
60.59536412,16.5505242,1,
66.80410238,23.98372865,1,
59.22212573,18.20653678,1,
60.34870888,17.50833085,1,
62.91371628,15.23594466,1,
61.43191813,13.24020615,1,
64.3483352,20.9784775,1,
64.7206474,21.08398422,1,
56.74594145,15.90897007,1,
56.89801639,12.4870081,1,
46.63451145,8.591135555,1,
47.22101061,8.982121242,1,
45.73683531,7.321383805,1,
46.17256265,8.787425554,1,
46.52618978,9.879441015,1,
46.80381687,9.841047542,1,
47.65968743,6.745648529,1,
45.75768566,6.537372376,1,
46.21767274,6.283026511,1,
45.67768132,5.902150545,1,
47.18144469,6.395026469,1,
47.39502683,8.180060063,1,
47.18169154,9.454333105,1,
46.61930615,7.050554116,1,
46.47745149,6.868938099,1,
46.74632567,5.90918952,1,
46.76462485,7.53326154,1,
47.0592198,7.189414141,1,
47.46279298,8.990089985,1,
46.9240036,9.005192949,1,
46.62629213,10.78600137,1,
46.14155267,9.561471768,1,
45.78248541,8.842430046,1,
46.49460945,6.393741273,1,
46.52590664,9.874497278,1,
46.92375539,7.822767528,1,
46.53846504,6.595596031,1,
47.2743309,7.699500308,1,
47.63306282,7.479627035,1,
46.00144207,7.731993683,1,
46.21647896,10.17235778,1,
47.51303055,9.431249213,1,
46.31619547,7.986657308,1,
47.3806327,9.662917468,1,
46.8660699,7.012964308,1,
47.39842569,8.622264595,1,
47.56466702,8.898089695,1,
46.17157036,8.995449475,1,
46.68200355,7.843539815,1,
46.83517225,9.215682139,1,
46.96811511,9.571348907,1,
46.45121752,7.471042462,1,
47.27518798,7.368076099,1,
47.12457192,8.270573486,1,
46.17231584,7.222140333,1,
46.22013711,6.035087545,1,
47.70236269,8.646130569,1,
47.01931153,7.50141709,1,
46.81086604,10.27256488,1,
47.46203241,7.71864271,1,
46.63451145,8.591135555,1,
47.22101061,8.982121242,1,
45.73683531,7.321383805,1,
46.17256265,8.787425554,1,
46.52618978,9.879441015,1,
46.80381687,9.841047542,1,
47.65968743,6.745648529,1,
45.75768566,6.537372376,1,
46.21767274,6.283026511,1,
45.67768132,5.902150545,1,
47.18144469,6.395026469,1,
47.39502683,8.180060063,1,
47.18169154,9.454333105,1,
46.61930615,7.050554116,1,
46.47745149,6.868938099,1,
46.74632567,5.90918952,1,
46.76462485,7.53326154,1,
47.0592198,7.189414141,1,
47.46279298,8.990089985,1,
46.9240036,9.005192949,1,
46.62629213,10.78600137,1,
46.14155267,9.561471768,1,
45.78248541,8.842430046,1,
46.52590664,9.874497278,1,
46.92375539,7.822767528,1,
46.53846504,6.595596031,1,
47.2743309,7.699500308,1,
46.00144207,7.731993683,1,
46.21647896,10.17235778,1,
47.51303055,9.431249213,1,
46.31619547,7.986657308,1,
47.3806327,9.662917468,1,
46.8660699,7.012964308,1,
47.39842569,8.622264595,1,
47.56466702,8.898089695,1,
46.68200355,7.843539815,1,
46.83517225,9.215682139,1,
46.96811511,9.571348907,1,
46.45121752,7.471042462,1,
47.27518798,7.368076099,1,
47.12457192,8.270573486,1,
46.17231584,7.222140333,1,
46.22013711,6.035087545,1,
47.70236269,8.646130569,1,
47.01931153,7.50141709,1,
46.81086604,10.27256488,1,
47.46203241,7.71864271,1,
51.85025751,-8.483275974,1,
56.4549373,-4.320740273,1,
55.59564157,-2.44007226,1,
57.4862498,-4.219264216,1,
53.31772759,-4.642071144,1,
58.11529943,-3.649360235,1,
55.8539995,-4.29649039,1,
55.24343238,-4.857599025,1,
54.07587921,-2.308832187,1,
58.45876705,-5.052338337,1,
57.69357936,-2.00271316,1,
50.61344254,-3.410054514,1,
55.31239391,-3.206936935,1,
56.46392562,-2.877321352,1,
55.62716516,-3.736068753,1,
52.25181337,-2.197940418,1,
53.3448027,-2.640493393,1,
54.89542333,-2.938277533,1,
51.53106387,-3.106807169,1,
57.13569468,-4.688478183,1,
50.21833528,-5.327282478,1,
57.24536793,-2.328683248,1,
58.95339761,-2.901515814,1,
55.89885371,-2.128601709,1,
50.20288694,-3.720266495,1,
50.77585185,-1.910554602,1,
50.41646711,-4.126185197,1,
50.5217795,-2.457487438,1,
56.45132132,-5.440805043,1,
54.97912268,-1.61657705,1,
54.83954585,-4.047374263,1,
55.21284739,-1.685505113,1,
52.58890088,-3.85179588,1,
54.56294124,-0.863423004,1,
56.0135323,-5.446064843,1,
52.70997734,-1.813732831,1,
60.13832598,-1.183727577,1,
53.12780311,-1.981309562,1,
53.80021512,-1.663791845,1,
57.4202992,-5.464124657,1,
53.51155004,-2.235048808,1,
55.42518093,-5.601931645,1,
53.22923078,-1.919892525,1,
57.67612923,-2.961494692,1,
53.64899066,0.116435162,1,
50.92655644,0.976470367,1,
53.48286825,-1.379686027,1,
51.10103627,0.00762632,1,
51.82395472,-1.288540019,1,
53.25025521,-0.520102795,1,
52.57555622,1.731939223,1,
52.26680193,0.415260903,1,
50.65032725,-1.212980543,1,
52.30748341,-0.624641075,1,
51.91578022,0.961886359,1,
50.94970119,-0.52868007,1,
51.90150125,-0.178495511,1,
52.35877569,-1.331499819,1,
52.5168242,0.988128781,1,
52.87894971,-1.078117052,1,
51.30371548,0.483442622,1,
51.42528538,-0.343546457,1,
